disabled_sensor,state_id,TPR
14.0,23,0.9457887223411848
14.0,24,0.9806566738044254
14.0,25,0.9855103497501784
14.0,26,0.9754461099214846
14.0,27,0.9881870092790864
14.0,28,0.9587080656673804
15.0,0,0.7924107142857143
15.0,1,0.1757673090649536
15.0,2,0.9917915774446824
15.0,3,0.9795503211991434
15.0,4,0.9977516059957172
15.0,5,0.9823697359029264
15.0,6,0.9985367594575304
15.0,7,0.996859386152748
15.0,8,0.9637401855817274
15.0,9,0.6665596002855103
15.0,10,0.9346181299072092
15.0,11,0.9922555317630264
15.0,12,0.9721270521056388
15.0,13,0.9010349750178444
15.0,14,0.9955389007851536
15.0,15,0.4733404710920771
15.0,16,0.4354746609564596
15.0,17,0.9783369022127052
15.0,18,0.9564953604568166
15.0,19,0.986224125624554
15.0,20,0.9363311920057102
15.0,21,0.0019985724482512
15.0,22,0.5578158458244111
15.0,23,0.963633119200571
15.0,24,0.940292648108494
15.0,25,0.9849750178443968
15.0,26,0.9643112062812276
15.0,27,0.9643468950749464
15.0,28,0.9484653818700928
16.0,0,0.3795571428571428
16.0,1,0.6571377587437545
16.0,2,0.9892219842969308
16.0,3,0.8421841541755889
16.0,4,0.9974304068522484
16.0,5,0.973661670235546
16.0,6,0.9638472519628836
16.0,7,0.9564953604568166
16.0,8,0.2113490364025696
16.0,9,0.3317630264097073
16.0,10,0.9681655960028552
16.0,11,0.9874018558172734
16.0,12,0.3067808708065667
16.0,13,0.0172733761598857
16.0,14,0.8684154175588865
16.0,15,0.0334403997144896
16.0,16,0.2826195574589579
16.0,17,0.7965381870092791
16.0,18,0.2587080656673804
16.0,19,0.992469664525339
16.0,20,0.0506780870806566
16.0,21,0.0
16.0,22,0.6458957887223412
16.0,23,0.9019985724482512
16.0,24,0.2207351891506067
16.0,25,0.9853675945753032
16.0,26,0.6834403997144897
16.0,27,0.6834047109207709
16.0,28,0.9430763740185582
17.0,0,0.0386892857142857
17.0,1,0.98401142041399
17.0,2,0.9120985010706638
17.0,3,0.7043540328336902
17.0,4,0.9945396145610278
17.0,5,0.8240185581727337
17.0,6,0.897501784439686
17.0,7,0.9973947180585296
17.0,8,0.9721627408993576
17.0,9,0.2709493219129193
17.0,10,0.2556745182012848
17.0,11,0.9899357601713062
17.0,12,0.9259100642398288
17.0,13,0.8698786581013562
17.0,14,0.974589578872234
17.0,15,0.2858315488936473
17.0,16,0.589971448965025
17.0,17,0.9773733047822984
17.0,18,0.9579229122055676
17.0,19,0.9883654532476802
17.0,20,0.8357244825124911
17.0,21,0.0001070663811563
17.0,22,0.6720913633119201
17.0,23,0.3199500356887937
17.0,24,0.7183440399714489
17.0,25,0.9463597430406852
17.0,26,0.9657744468236974
17.0,27,0.9647751605995716
17.0,28,0.8408636688079942
18.0,0,0.2129178571428571
18.0,1,0.0990364025695931
18.0,2,0.7921484653818701
18.0,3,0.714561027837259
18.0,4,0.9819414703783012
18.0,5,0.7411491791577445
18.0,6,0.8460028551034975
18.0,7,0.9520699500356888
18.0,8,0.2248394004282655
18.0,9,0.5134546752319772
18.0,10,0.957387580299786
18.0,11,0.9693433261955746
18.0,12,0.8279086366880799
18.0,13,0.0098857958600999
18.0,14,0.9834047109207708
18.0,15,0.4183797287651677
18.0,16,0.5421484653818701
18.0,17,0.9249107780157032
18.0,18,0.9407209136331192
18.0,19,0.9817273376159886
18.0,20,0.1094932191291934
18.0,21,0.0035331905781584
18.0,22,0.3907209136331192
18.0,23,0.5521056388294076
18.0,24,0.6593861527480371
18.0,25,0.5079586009992862
18.0,26,0.9285867237687366
18.0,27,0.9843683083511776
18.0,28,0.4802997858672377
19.0,0,0.0871178571428571
19.0,1,0.0071020699500356
19.0,2,0.1630977872947894
19.0,3,0.7447894361170593
19.0,4,0.997323340471092
19.0,5,0.965060670949322
19.0,6,0.5178087080656674
19.0,7,0.8135974304068523
19.0,8,0.1259814418272662
19.0,9,0.5677373304782298
19.0,10,0.9499286224125624
19.0,11,0.989186295503212
19.0,12,0.5301213418986438
19.0,13,0.0204853675945753
19.0,14,0.9816202712348324
19.0,15,0.3246966452533904
19.0,16,0.162526766595289
19.0,17,0.8471092077087794
19.0,18,0.186509635974304
19.0,19,0.9941113490364024
19.0,20,0.0091006423982869
19.0,21,0.0001784439685938
19.0,22,0.5147751605995717
19.0,23,0.9514275517487508
19.0,24,0.3374018558172734
19.0,25,0.979621698786581
19.0,26,0.8754817987152034
19.0,27,0.7608850820842256
19.0,28,0.9398643825838686
20.0,0,0.0041357142857142
20.0,1,0.9940756602426838
20.0,2,0.8981798715203426
20.0,3,0.0046038543897216
20.0,4,0.9867237687366168
20.0,5,0.4971092077087794
20.0,6,0.9972876516773732
20.0,7,0.9983940042826552
20.0,8,0.9693790149892934
20.0,9,0.0422198429693076
20.0,10,0.9406495360456816
20.0,11,0.989507494646681
20.0,12,0.9827980014275518
20.0,13,0.969593147751606
20.0,14,0.9949321912919344
20.0,15,0.0029978586723768
20.0,16,0.1574589578872234
20.0,17,0.5901855817273376
20.0,18,0.9476445396145612
20.0,19,0.9764097073518916
20.0,20,0.953925767309065
20.0,21,3.568879371877231e-05
20.0,22,0.8906852248394004
20.0,23,0.1401498929336188
20.0,24,0.977730192719486
20.0,25,0.9605638829407566
20.0,26,0.978836545324768
20.0,27,0.9795503211991434
20.0,28,0.3010706638115631
21.0,0,0.0154428571428571
21.0,1,0.9592790863668808
21.0,2,0.2223768736616702
21.0,3,0.6258386866523912
21.0,4,0.990292648108494
21.0,5,0.4742683797287652
21.0,6,0.99214846538187
21.0,7,0.995610278372591
21.0,8,0.9777658815132048
21.0,9,0.1509992862241256
21.0,10,0.9654889364739472
21.0,11,0.9343683083511776
21.0,12,0.9325481798715204
21.0,13,0.924446823697359
21.0,14,0.924589578872234
21.0,15,0.7093147751605996
21.0,16,0.8209850107066381
21.0,17,0.9724839400428266
21.0,18,0.1000713775874375
21.0,19,0.9842612419700214
21.0,20,0.9658458244111348
21.0,21,0.0
21.0,22,0.2877230549607423
21.0,23,0.463169164882227
21.0,24,0.9751249107780156
21.0,25,0.9541399000713776
21.0,26,0.9641327623126338
21.0,27,0.8394718058529622
21.0,28,0.4973590292648108
22.0,0,0.0868071428571428
22.0,1,0.3349036402569593
22.0,2,0.7512134189864382
22.0,3,0.6807994289793005
22.0,4,0.9888294075660242
22.0,5,0.7568879371877231
22.0,6,0.996859386152748
22.0,7,0.9967523197715916
22.0,8,0.9721270521056388
22.0,9,0.3830478229835831
22.0,10,0.9758386866523912
22.0,11,0.9814061384725196
22.0,12,0.9776588151320486
22.0,13,0.6321556031406138
22.0,14,0.9418986438258388
22.0,15,0.362384011420414
22.0,16,0.922733761598858
22.0,17,0.9745538900785152
22.0,18,0.960028551034975
22.0,19,0.980585296216988
22.0,20,0.5198429693076374
22.0,21,0.0014989293361884
22.0,22,0.5546395431834404
22.0,23,0.3546752319771591
22.0,24,0.94825124910778
22.0,25,0.8562098501070664
22.0,26,0.966916488222698
22.0,27,0.989971448965025
22.0,28,0.7322269807280514
23.0,0,0.9901142857142856
23.0,1,0.9533190578158458
23.0,2,0.9931834403997144
23.0,3,0.9784796573875802
23.0,4,0.9983583154889364
23.0,5,0.9889721627408994
23.0,6,0.9992862241256244
23.0,7,0.9985724482512492
23.0,8,0.97994289793005
23.0,9,0.6902569593147752
23.0,10,0.9754461099214846
23.0,11,0.991684511063526
23.0,12,0.985260528194147
23.0,13,0.9184154175588866
23.0,14,0.9962883654532476
23.0,15,0.3677373304782298
23.0,16,0.8238401142041399
23.0,17,0.9791220556745182
23.0,18,0.9631334760885082
23.0,19,0.9899000713775874
23.0,20,0.8850820842255531
23.0,21,0.0001784439685938
23.0,22,0.5712348322626695
23.0,23,0.9426481084939328
23.0,24,0.9864025695931478
23.0,25,0.9859743040685224
23.0,26,0.9759814418272662
23.0,27,0.98807994289793
23.0,28,0.9598501070663812
24.0,0,0.0776107142857142
24.0,1,0.3621341898643825
24.0,2,0.3888294075660242
24.0,3,0.3705567451820128
24.0,4,0.9321912919343326
24.0,5,0.4621698786581013
24.0,6,0.7671663097787295
24.0,7,0.9401498929336188
24.0,8,0.9709136331192004
24.0,9,0.3364025695931477
24.0,10,0.9629193433261956
24.0,11,0.9799785867237688
24.0,12,0.9732334047109208
24.0,13,0.6001070663811563
24.0,14,0.8878658101356174
24.0,15,0.2370092790863668
24.0,16,0.8918986438258387
24.0,17,0.9665596002855104
24.0,18,0.9577087794432548
24.0,19,0.9875802997858673
24.0,20,0.3428622412562455
24.0,21,0.000463954318344
24.0,22,0.2809421841541756
24.0,23,0.3441113490364025
24.0,24,0.8551034975017845
24.0,25,0.7037830121341898
24.0,26,0.9494289793004996
24.0,27,0.99186295503212
24.0,28,0.7132048536759458
25.0,0,0.2466357142857143
25.0,1,0.0435403283369022
25.0,2,0.9932905067808708
25.0,3,0.9664882226980728
25.0,4,0.9979300499643112
25.0,5,0.9779800142755176
25.0,6,0.9827266238401142
25.0,7,0.959243397573162
25.0,8,0.2245182012847965
25.0,9,0.7983226266952177
25.0,10,0.94389721627409
25.0,11,0.9912562455389008
25.0,12,0.8074232690935046
25.0,13,0.0339043540328336
25.0,14,0.9950749464668094
25.0,15,0.5657030692362598
25.0,16,0.375231977159172
25.0,17,0.9574232690935046
25.0,18,0.7875446109921485
25.0,19,0.994646680942184
25.0,20,0.0106352605281941
25.0,21,0.0046395431834403
25.0,22,0.4033904354032833
25.0,23,0.9567094932191292
25.0,24,0.4838686652391149
25.0,25,0.9844039971448963
25.0,26,0.9648108493932904
25.0,27,0.9715560314061384
25.0,28,0.9318700927908636
26.0,0,0.537475
26.0,1,0.3210920770877944
26.0,2,0.9875802997858673
26.0,3,0.9663454675231976
26.0,4,0.9983583154889364
26.0,5,0.9807994289793004
26.0,6,0.9992862241256244
26.0,7,0.993718772305496
26.0,8,0.8017844396859386
26.0,9,0.7154532476802284
26.0,10,0.9748750892219844
26.0,11,0.9911848679514632
26.0,12,0.9785153461812992
26.0,13,0.5299785867237687
26.0,14,0.9931834403997144
26.0,15,0.45203426124197
26.0,16,0.8765524625267666
26.0,17,0.9780870806566738
26.0,18,0.963311920057102
26.0,19,0.991684511063526
26.0,20,0.4431477516059957
26.0,21,0.0012847965738758
26.0,22,0.5236259814418273
26.0,23,0.9386152748037117
26.0,24,0.968665239114918
26.0,25,0.9828693790149892
26.0,26,0.9729478943611706
26.0,27,0.9900071377587436
26.0,28,0.953604568165596
27.0,0,0.9699535714285714
27.0,1,0.9957173447537472
27.0,2,0.1115274803711634
27.0,3,0.9773019271948608
27.0,4,0.9983940042826552
27.0,5,0.9885082084225552
27.0,6,0.9992862241256244
27.0,7,0.9985010706638116
27.0,8,0.979157744468237
27.0,9,0.6878658101356174
27.0,10,0.9759100642398288
27.0,11,0.991541755888651
27.0,12,0.9845110635260528
27.0,13,0.9212705210563884
27.0,14,0.995753033547466
27.0,15,0.4294789436117059
27.0,16,0.8600999286224126
27.0,17,0.9790863668807994
27.0,18,0.9630620985010708
27.0,19,0.9892576730906496
27.0,20,0.9452177016416844
27.0,21,0.0006780870806566
27.0,22,0.5671663097787295
27.0,23,0.9348322626695218
27.0,24,0.9853319057815846
27.0,25,0.9861884368308352
27.0,26,0.9756602426837973
27.0,27,0.988722341184868
27.0,28,0.9588151320485367
28.0,0,0.4592964285714285
28.0,1,0.5879014989293362
28.0,2,0.9669521770164168
28.0,3,0.9235546038543896
28.0,4,0.99593147751606
28.0,5,0.9676659528907924
28.0,6,0.9973947180585296
28.0,7,0.9971092077087794
28.0,8,0.9794432548179872
28.0,9,0.5497858672376874
28.0,10,0.9746609564596715
28.0,11,0.9894361170592434
28.0,12,0.98197715917202
28.0,13,0.7455745895788722
28.0,14,0.9798358315488936
28.0,15,0.5705924339757317
28.0,16,0.9119914346895076
28.0,17,0.9754461099214846
28.0,18,0.9621341898643826
28.0,19,0.9905067808708066
28.0,20,0.757994289793005
28.0,21,0.0050678087080656
28.0,22,0.6202712348322627
28.0,23,0.8779443254817987
28.0,24,0.979157744468237
28.0,25,0.9418272662384012
28.0,26,0.9743397573162028
28.0,27,0.9894361170592434
28.0,28,0.9172376873661672
29.0,0,0.8066642857142857
29.0,1,0.3312633832976445
29.0,2,0.9934689507494646
29.0,3,0.9735546038543896
29.0,4,0.997787294789436
29.0,5,0.984796573875803
29.0,6,0.9992862241256244
29.0,7,0.9978586723768736
29.0,8,0.956745182012848
29.0,9,0.7442897930049964
29.0,10,0.9567094932191292
29.0,11,0.99186295503212
29.0,12,0.9672019985724484
29.0,13,0.9405067808708064
29.0,14,0.9948965024982156
29.0,15,0.5798001427551749
29.0,16,0.7198429693076374
29.0,17,0.9770521056388294
29.0,18,0.9637044967880084
29.0,19,0.989007851534618
29.0,20,0.1825481798715203
29.0,21,0.002819414703783
29.0,22,0.5246609564596717
29.0,23,0.9491791577444684
29.0,24,0.8545681655960029
29.0,25,0.9802640970735188
29.0,26,0.9733047822983584
29.0,27,0.977587437544611
29.0,28,0.9589221984296932
30.0,0,0.3979071428571428
30.0,1,0.3378658101356174
30.0,2,0.98779443254818
30.0,3,0.9651320485367596
30.0,4,0.9982869379014988
30.0,5,0.9823340471092076
30.0,6,0.99593147751606
30.0,7,0.9981798715203426
30.0,8,0.972269807280514
30.0,9,0.7435046395431835
30.0,10,0.9709493219129194
30.0,11,0.9909350463954318
30.0,12,0.9823340471092076
30.0,13,0.7261955745895788
30.0,14,0.9944682369735904
30.0,15,0.50813704496788
30.0,16,0.9226266952177016
30.0,17,0.9775160599571736
30.0,18,0.9630620985010708
30.0,19,0.9926124197002142
30.0,20,0.3358672376873661
30.0,21,0.003604568165596
30.0,22,0.4942897930049964
30.0,23,0.9367237687366168
30.0,24,0.9534975017844396
30.0,25,0.9792291220556744
30.0,26,0.9736973590292648
30.0,27,0.9901855817273376
30.0,28,0.951249107780157
31.0,0,0.3202964285714286
31.0,1,0.0491077801570306
31.0,2,0.9444325481798715
31.0,3,0.953925767309065
31.0,4,0.9980371163454675
31.0,5,0.9692362598144184
31.0,6,0.9983583154889364
31.0,7,0.9966095645967168
31.0,8,0.3870092790863669
31.0,9,0.6738044254104212
31.0,10,0.9672733761598858
31.0,11,0.9884725196288364
31.0,12,0.975695931477516
